bvid,title,series,number,plays,likes,date,url
BV1eDx1zKEuu,Qt6 与 QML 中级教程：与 C++ 交互,未分类 / 其他,,19804,0,2025-10-12,https://www.bilibili.com/video/BV1eDx1zKEuu
BV1Yp4AzEEbG,记忆力提升办法,未分类 / 其他,,960,0,2025-10-11,https://www.bilibili.com/video/BV1Yp4AzEEbG
BV1gr4nzFEDY,Kotlin 2025 全栈大师班：从零精通，抢占高薪未来,未分类 / 其他,,45931,0,2025-10-10,https://www.bilibili.com/video/BV1gr4nzFEDY
BV13Ep7zCEkB,python设计模式,未分类 / 其他,,6025,0,2025-10-09,https://www.bilibili.com/video/BV13Ep7zCEkB
BV1AL4Fz4Ere,两百万人付费 Python完全入门课程（中文语音）,未分类 / 其他,,8704,0,2025-10-08,https://www.bilibili.com/video/BV1AL4Fz4Ere
BV15MpSz6EDD,Bash脚本编程,未分类 / 其他,,11584,0,2025-10-08,https://www.bilibili.com/video/BV15MpSz6EDD
BV1SnJkzqEzW,Java17 教程,未分类 / 其他,,1967,0,2025-10-05,https://www.bilibili.com/video/BV1SnJkzqEzW
BV1hmH5zAEkw,Python程序员终极指南：从零到英雄,未分类 / 其他,,5111,0,2025-10-03,https://www.bilibili.com/video/BV1hmH5zAEkw
BV1cgJUzzEHN,JetBrains Rider教程（中文语音）,未分类 / 其他,,4410,0,2025-10-02,https://www.bilibili.com/video/BV1cgJUzzEHN
BV1eRHpz8EeK,从零开始使用 ASP.NET Core9 和 Angular 20构建应用程序（2025版 第1部分）,未分类 / 其他,,10342,0,2025-10-01,https://www.bilibili.com/video/BV1eRHpz8EeK
BV1bWJ9zNE1m,C#设计模式：代理,未分类 / 其他,,2806,0,2025-09-30,https://www.bilibili.com/video/BV1bWJ9zNE1m
BV1NvnzzxEAt,WPF初学者教程,未分类 / 其他,,17332,0,2025-09-29,https://www.bilibili.com/video/BV1NvnzzxEAt
BV1L6n9z7Enb,Excel 2019 必备培训,未分类 / 其他,,853,0,2025-09-28,https://www.bilibili.com/video/BV1L6n9z7Enb
BV1QEJ9zBEtK,C#设计模式：抽象工厂,未分类 / 其他,,5551,0,2025-09-28,https://www.bilibili.com/video/BV1QEJ9zBEtK
BV1amngzXEXM,2025年Python精通完整课程：构建20个实战项目,未分类 / 其他,,3065,0,2025-09-26,https://www.bilibili.com/video/BV1amngzXEXM
BV1hnJ9zTEWd,C#设计模式：策略,未分类 / 其他,,3120,0,2025-09-26,https://www.bilibili.com/video/BV1hnJ9zTEWd
BV1PZnbzfEXV,.NET 基础概念:框架、库、API,未分类 / 其他,,3307,0,2025-09-25,https://www.bilibili.com/video/BV1PZnbzfEXV
BV1LWHQz5EsZ,现代 C++ 特性与并发编程,未分类 / 其他,,9057,0,2025-09-25,https://www.bilibili.com/video/BV1LWHQz5EsZ
BV1jSJ9z7ERY,C#设计模式：备忘录,未分类 / 其他,,2459,0,2025-09-24,https://www.bilibili.com/video/BV1jSJ9z7ERY
BV198JDzYE7z,2025现代C#教程(中文语音),未分类 / 其他,,8926,0,2025-09-24,https://www.bilibili.com/video/BV198JDzYE7z
BV1m8JyzuEE4,Blazor介绍,未分类 / 其他,,1819,0,2025-09-23,https://www.bilibili.com/video/BV1m8JyzuEE4
BV1mPnPzZERR,Python函数式编程(中文语音),未分类 / 其他,,4276,0,2025-09-22,https://www.bilibili.com/video/BV1mPnPzZERR
BV18opfzZEpC,学习有关 Linux 的一切知识！2025 版更新！100 多小时（第1部分）,未分类 / 其他,,9327,0,2025-09-21,https://www.bilibili.com/video/BV18opfzZEpC
BV1WdpDz4Egm,PowerShell 7完整指南（中文语音）,未分类 / 其他,,16041,0,2025-09-20,https://www.bilibili.com/video/BV1WdpDz4Egm
BV1WwvFzyEKf,C# 扩展方法,未分类 / 其他,,2005,0,2025-09-19,https://www.bilibili.com/video/BV1WwvFzyEKf
BV113YjzREDB,精通 ASP.NET Core 身份认证与授权,未分类 / 其他,,16626,0,2025-09-17,https://www.bilibili.com/video/BV113YjzREDB
BV1o6p1zwELS,C#数据结构实战练习,未分类 / 其他,,2196,0,2025-09-16,https://www.bilibili.com/video/BV1o6p1zwELS
BV171arz1Ejy,Visual Studio 核心培训,未分类 / 其他,,8121,0,2025-09-14,https://www.bilibili.com/video/BV171arz1Ejy
BV1bJHrzTEtS,WebAPI简介,未分类 / 其他,,2022,0,2025-09-12,https://www.bilibili.com/video/BV1bJHrzTEtS
BV1AVHYzuEXy,Qt6 QML 初学者基础课程,未分类 / 其他,,74609,0,2025-09-12,https://www.bilibili.com/video/BV1AVHYzuEXy
BV1KGHvzmEes,现代C++设计模式（中文语音12小时完整版）,未分类 / 其他,,30154,0,2025-09-11,https://www.bilibili.com/video/BV1KGHvzmEes
BV1EWHYzaEHS,C# 调试技巧(中文语音),未分类 / 其他,,3602,0,2025-09-11,https://www.bilibili.com/video/BV1EWHYzaEHS
BV1iaH2zYEDx,现代 C++ 基础,未分类 / 其他,,10670,0,2025-09-10,https://www.bilibili.com/video/BV1iaH2zYEDx
BV1BwHCz4EC6,C++ 高级面向对象与泛型编程,未分类 / 其他,,8153,0,2025-09-09,https://www.bilibili.com/video/BV1BwHCz4EC6
BV1k7HyzNEpQ,从零到英雄：.NET 中的日志记录,未分类 / 其他,,5718,0,2025-09-09,https://www.bilibili.com/video/BV1k7HyzNEpQ
BV1ncYLzCEFD,理解大型语言模型在商业中的应用,未分类 / 其他,,721,0,2025-09-07,https://www.bilibili.com/video/BV1ncYLzCEFD
BV1qrYoz4Eow,C#.NET必备50道面试题（ 中级）,未分类 / 其他,,28500,0,2025-09-07,https://www.bilibili.com/video/BV1qrYoz4Eow
BV184YMzkEC2,油管cherno大神 热门C++教程（中文语音）,未分类 / 其他,,115549,0,2025-09-06,https://www.bilibili.com/video/BV184YMzkEC2
BV1rJahzXEs9,WPF大师班,未分类 / 其他,,27365,0,2025-09-05,https://www.bilibili.com/video/BV1rJahzXEs9
BV1R6aAzeE2E,.NET UI 全景：桌面端、ASP.NET 与跨平台开发,未分类 / 其他,,3114,0,2025-09-02,https://www.bilibili.com/video/BV1R6aAzeE2E
BV1VHaVztEzJ,高级C# 函数式编程模式,未分类 / 其他,,5881,0,2025-08-31,https://www.bilibili.com/video/BV1VHaVztEzJ
BV1rbeLzEELR,C#算法（中文语音）,未分类 / 其他,,12039,0,2025-08-26,https://www.bilibili.com/video/BV1rbeLzEELR
BV16cedzfEji,终极WPF课程（中文语音）,未分类 / 其他,,15298,0,2025-08-25,https://www.bilibili.com/video/BV16cedzfEji
BV1UZe7zKEBE,Avalonia UI基础教程（油管大神 angelsix 中文语音）,未分类 / 其他,,16971,0,2025-08-24,https://www.bilibili.com/video/BV1UZe7zKEBE
BV1F9etzSEeu,XML教程（中文语音）,未分类 / 其他,,2047,0,2025-08-22,https://www.bilibili.com/video/BV1F9etzSEeu
BV1FkYSzCE2F,C#.NET必备50道面试题（ 初级）,未分类 / 其他,,20551,0,2025-08-21,https://www.bilibili.com/video/BV1FkYSzCE2F
BV1QVeMzLEEd,WPF 6 基础知识,未分类 / 其他,,21147,0,2025-08-19,https://www.bilibili.com/video/BV1QVeMzLEEd
BV1HxePzDEY4,.NET 10 Web API 开发：2025 精通版完全指南(中文语音),未分类 / 其他,,63874,0,2025-08-19,https://www.bilibili.com/video/BV1HxePzDEY4
BV1k2bKzjEsE,Asp.Net Core 9 全套教程(中文语音 87小时 第2部分）,未分类 / 其他,,21982,0,2025-08-19,https://www.bilibili.com/video/BV1k2bKzjEsE
BV14AYWz5Eeo,EF Core8中文语音教程（8小时完整版）,未分类 / 其他,,16513,0,2025-08-18,https://www.bilibili.com/video/BV14AYWz5Eeo
BV1wQbMzQEr2,LINQ教程：掌握关键的C#库（中文语音 更新至2025版）,未分类 / 其他,,14839,0,2025-08-13,https://www.bilibili.com/video/BV1wQbMzQEr2
BV1qUttzhEkX,C#设计模式（中文语音 20小时完整）,未分类 / 其他,,35681,0,2025-08-09,https://www.bilibili.com/video/BV1qUttzhEkX
BV1prtrzCE41,C#./NET8多线程与异步编程（中文语音 9小时完整版）,未分类 / 其他,,67178,0,2025-08-07,https://www.bilibili.com/video/BV1prtrzCE41
BV1oM4dzBERg,Asp.Net Core 9 .NET9 全套教程(中文语音 87小时 第1部分）,未分类 / 其他,,102049,0,2025-08-05,https://www.bilibili.com/video/BV1oM4dzBERg
